;t;H0;H1;H2;H3;H4;H5;H6;H7
1213;6065.0;-0.0;-0.0;0.000207990835464245;0.0009724927057322793;5.962676057843835e-05;0.031397704954243016;6.337098766271783e-05;-0.0
1214;6070.0;-0.0;-0.0;0.0041337620054680314;0.0013393679301836497;8.225125718370453e-05;0.02299288408015662;0.0002850623782613893;-0.0
1215;6075.0;-0.0;-0.0;0.010621050441169847;0.001263090972595111;7.773715962214622e-05;0.014451444457301763;0.0005273225732952333;-0.0
1216;6080.0;-0.0;-0.0;0.018513593073728192;0.0009061271322076579;5.594813770011099e-05;0.006972644776065792;0.0006523999742634699;-0.0
1217;6085.0;-0.0;-0.0;0.026655126834301584;0.0004309417082622885;2.6747861223946392e-05;0.0017557437268360798;0.0005225429826653193;-0.0
1218;6090.0;2.710505431213761e-19;-0.0;0.033889388654048495;8.809142651444724e-20;6.3527471044072525e-21;-0.0;2.168404344971009e-19;-0.0
1219;6095.0;0.0008374317115396743;-0.0;0.03926616226358075;-0.0;-0.0;0.002451961557217776;-0.0;0.0013611390079902692
1220;6100.0;0.0011536654189079104;-0.0;0.042659418591323356;-0.0;-0.0;0.008047333445241028;-0.0;0.0021716426372844987
1221;6105.0;0.0010883701117713862;-0.0;0.044149175365154704;-0.0;-0.0;0.015269109982094228;-0.0;0.002436145719507638
1222;6110.0;0.0007812147797967755;-0.0;0.04381545031295309;-0.0;-0.0;0.022600285485801855;-0.0;0.0021592830862846362
1223;6115.0;0.000371868412650755;-0.0;0.04173826116259692;-0.0;-0.0;0.028523854274388395;-0.0;0.0013456895692404418
1224;6120.0;-0.0;1.734723475976807e-18;0.037997625641964475;-0.0;4.235164736271502e-22;0.031522810665878295;0.0;4.336808689942018e-19
1225;6125.0;-0.0;0.006086585852614938;0.03274253170345471;6.224407756994546e-05;6.311067455461207e-06;0.030528540781605513;0.0039443866439800735;-0.0
1226;6130.0;-0.0;0.014028829705151775;0.026397848197548816;8.024443945680973e-05;1.0169719658704188e-05;0.026265997956141724;0.009178221693557429;-0.0
1227;6135.0;-0.0;0.02251584555373195;0.01945741419924862;6.85106491519202e-05;1.1521947812254256e-05;0.01990852732736813;0.015165275197494294;-0.0
1228;6140.0;-0.0;0.030236747394476876;0.012415068783555888;4.155227014660394e-05;1.0313743118636707e-05;0.012629474033165868;0.02136931720455288;-0.0
1229;6145.0;-0.0;0.035880649223508025;0.00576465102547242;1.3878865932188149e-05;6.491096780376854e-06;0.0056021832114161035;0.027254117763495435;-0.0
1230;6150.0;-0.0;0.03813666503694679;-0.0;6.098637220230962e-20;-0.0;-0.0;0.03228344692308415;-0.0
1231;6155.0;5.9552125190207276e-05;0.03612392023196584;-0.0;9.707885545774397e-06;-0.0;-0.0;0.03599672290929949;0.005945431989080362
1232;6160.0;8.162629588514884e-05;0.030681585809942576;-0.0;3.392533458287594e-05;-0.0;-0.0;0.03823595665699471;0.013416611939584253
1233;6165.0;7.646534039921181e-05;0.023078844173305725;-0.0;5.885780882907695e-05;-0.0;-0.0;0.03891880727824138;0.02127417272032903
1234;6170.0;5.431208704678328e-05;0.014584877724483894;-0.0;7.071077000214971e-05;-0.0;-0.0;0.03796293388511095;0.028378747200132035
1235;6175.0;2.5409364142250302e-05;0.006468868865905773;-0.0;5.5689679819866635e-05;-0.0;-0.0;0.03528599558967498;0.03359096824781066
1236;6180.0;7.623296525288703e-21;-0.0;3.469446951953614e-18;-0.0;2.0328790734103208e-20;-0.0;0.03080565150400493;0.03577146873218222
1237;6185.0;-0.0;-0.0;0.007181568488472126;-0.0;2.8728183798018614e-05;0.0008772944337653925;0.024618074741695146;0.03414484550140327
1238;6190.0;-0.0;-0.0;0.015603710796931368;-0.0;6.0124818038154206e-05;0.001205114886804854;0.017533494422431142;0.0293915513209871
1239;6195.0;-0.0;-0.0;0.02410905772642425;-0.0;8.357010974941348e-05;0.0011323785145332156;0.010540653667421294;0.02255600293578623
1240;6200.0;-0.0;-0.0;0.031540240077997266;-0.0;8.844426596080302e-05;0.000808002472365307;0.004628295597873924;0.014682617090653091
1241;6205.0;-0.0;-0.0;0.03673988865269696;-0.0;6.412749370132966e-05;0.00038090391571595855;0.0007851633349973798;0.0068158105304401894
1242;6210.0;3.3881317890172014e-21;-0.0;0.0385506342515698;4.336808689942018e-19;-0.0;-0.0;1.734723475976807e-18;1.734723475976807e-18
1243;6215.0;-0.0;0.0013940753473879635;0.03621586938764822;0.0003945945934663979;-0.0;-0.0;0.0029102096936370445;-0.0
1244;6220.0;-0.0;0.002200362508685426;0.030582033421908145;0.000829857776570379;-0.0;-0.0;0.008747840434851356;-0.0
1245;6225.0;-0.0;0.002441480019243876;0.022896327427311458;0.0011569097290438366;-0.0;-0.0;0.016393601222132695;-0.0
1246;6230.0;-0.0;0.0021400464144147972;0.014405952476819967;0.0012268706306186638;-0.0;-0.0;0.024728201053970812;-0.0
1247;6235.0;-0.0;0.0013186802295496768;0.006358109643395536;0.0008908606610267538;-0.0;-0.0;0.0326323489288555;-0.0
1248;6240.0;0.0;-0.0;-0.0;-0.0;3.2526065174565133e-19;-0.0;0.03898675384527646;1.734723475976807e-18
1249;6245.0;2.8770377085446775e-05;-0.0;-0.0;-0.0;0.00039588350571680007;-0.0;0.04290840612352166;0.006321469941597393
1250;6250.0;6.127136090563714e-05;-0.0;-0.0;-0.0;0.0008315777328754556;-0.0;0.04445942137107163;0.013480410166091444
1251;6255.0;8.60738832838794e-05;-0.0;-0.0;-0.0;0.0011584595886795356;-0.0;0.04393819651720516;0.020562942905026225
1252;6260.0;9.174887604348171e-05;-0.0;-0.0;-0.0;0.0012279059803326072;-0.0;0.04164312849120096;0.02665519038994579
1253;6265.0;6.686727100775257e-05;-0.0;-0.0;-0.0;0.0008912938150382398;-0.0;0.03787261422233779;0.030843274852394215
1254;6270.0;2.710505431213761e-20;1.734723475976807e-18;-0.0;3.469446951953614e-18;-0.0;1.6263032587282567e-19;0.03292505063989437;0.03221331852391554
1255;6275.0;-0.0;0.005616560776474579;0.0010222824965201074;0.005675232658389748;-0.0;0.0002345164536749526;0.02712090938796585;0.03017515859480363
1256;6280.0;-0.0;0.01265201664495529;0.0014256827544438112;0.012869013420650034;-0.0;0.0005048943156686361;0.020868960969912937;0.02543349209035158
1257;6285.0;-0.0;0.020016073938674005;0.0013676777037623844;0.02047451675374529;-0.0;0.0007138825936395163;0.014600050603912782;0.019016730994602306
1258;6290.0;-0.0;0.026618438990862577;0.0010057442744670936;0.02738491712463993;-0.0;0.0007642302952460594;0.008745023508142491;0.011953287291598684
1259;6295.0;-0.0;0.0313688181347529;0.000497359396549209;0.03249338900029841;-0.0;0.0005586864281467322;0.00373472490077919;0.005271572965383617
1260;6300.0;0.0;0.033176917703576815;-0.0;0.034693106847685125;1.734723475976807e-18;-0.0;-0.0;1.8431436932253575e-18
1261;6305.0;0.00041674782077461356;0.03131734588843142;-0.0;0.033225275923170504;0.005670741697934962;-0.0;-0.0;-0.0
1262;6310.0;0.0008754813075212507;0.026524318311874732;-0.0;0.028723224640748907;0.012838769855800477;-0.0;-0.0;-0.0
1263;6315.0;0.0012196868645285093;0.01989695245433001;-0.0;0.02216831220382071;0.02037658577760418;-0.0;-0.0;-0.0
1264;6320.0;0.0012928508960849878;0.012534365796220482;-0.0;0.01454189781578625;0.0271566907673537;-0.0;-0.0;-0.0
1265;6325.0;0.0009384598064792859;0.0055356758179693965;-0.0;0.0068253406800458955;0.032051586129056675;-0.0;-0.0;-0.0
1266;6330.0;0.0;-0.0;0.0;-0.0;0.03393377316672073;1.734723475976807e-18;-0.0;5.149960319306146e-19
1267;6335.0;-0.0;-0.0;0.00040548038514357974;-0.0;0.03205158608429646;0.003645416731993182;0.0005740527225542921;0.0008280459198986512
1268;6340.0;-0.0;-0.0;0.0007999352889184836;-0.0;0.027156690685506444;0.008507229795742179;0.0007871164785215372;0.0011407648824079475
1269;6345.0;-0.0;-0.0;0.001069989706808145;-0.0;0.020376585674016255;0.014133373710107314;0.0007377171760757342;0.0010762383296003114
1270;6350.0;-0.0;-0.0;0.0011022686342959962;-0.0;0.01283876975349141;0.02007178299394891;0.0005243807233908786;0.0007725477035481612
1271;6355.0;-0.0;-0.0;0.0007833970668654708;-0.0;0.0056707416275974774;0.025870392166127305;0.0002456330286409681;0.00036777444632391724
1272;6360.0;0.0;1.6263032587282567e-19;0.0;3.469446951953614e-18;6.505213034913027e-19;0.031077135745502804;-0.0;-0.0
1273;6365.0;0.005971121857949411;0.0008701363687482344;-0.0;0.007449878364082195;-0.0;0.03529066097182577;-0.0;-0.0
1274;6370.0;0.013518848897913993;0.0011988396245363598;-0.0;0.01605911336449718;-0.0;0.038312465968406595;-0.0;-0.0
1275;6375.0;0.021455956313252412;0.0011311436914599887;-0.0;0.024679600238035518;-0.0;0.03999476157944576;-0.0;-0.0
1276;6380.0;0.028595219297323313;0.0008120824936147309;-0.0;0.03216323422148775;-0.0;0.04018975864914366;-0.0;-0.0
1277;6385.0;0.03374941304348538;0.0003866899550961977;-0.0;0.03736191055164448;-0.0;0.038749668021700795;-0.0;-0.0
1278;6390.0;0.035731312745097256;8.809142651444724e-20;0.0;0.03912752446529619;-0.0;0.03552670054131755;-0.0;-0.0
1279;6395.0;0.03374943458233566;-0.0;0.00483151093666238;0.036713207169322026;0.0008912934249849306;0.030509769417830988;-0.0;5.945102215452984e-05
1280;6400.0;0.028595258682649543;-0.0;0.011189955619793945;0.030977033750955278;0.0012279051618600888;0.024234597323624506;-0.0;8.19032334087331e-05
1281;6405.0;0.021456006160305914;-0.0;0.018393015303205713;0.023178315267517853;0.0011584584492123264;0.017373609296718166;-0.0;7.727043529149589e-05
1282;6410.0;0.013518898129571775;-0.0;0.02575837124070871;0.014576362776331581;0.0008315765256284909;0.010599230375131954;-0.0;5.5466429331704025e-05
1283;6415.0;0.005971155704714135;-0.0;0.03260370468611397;0.006430487334718345;0.00039588262969543215;0.004583885596885894;-0.0;2.640501705824341e-05
1284;6420.0;-0.0;-0.0;0.03824669689323251;-0.0;1.3552527156068805e-20;1.6263032587282567e-18;-0.0;-0.0
1285;6425.0;-0.0;6.41684265767337e-05;0.042131434065203505;-0.0;-0.0;-0.0;0.00025722263913938924;-0.0
1286;6430.0;-0.0;8.963426973113172e-05;0.044207622202478626;-0.0;-0.0;-0.0;0.0005483780345405505;-0.0
1287;6435.0;-0.0;8.617393905692581e-05;0.044551372254837754;-0.0;-0.0;-0.0;0.0007708498272653383;-0.0
1288;6440.0;-0.0;6.356384414784745e-05;0.04323879517206071;-0.0;-0.0;-0.0;0.0008220216583756059;-0.0
1289;6445.0;-0.0;3.158039459762831e-05;0.040346001903927356;-0.0;-0.0;-0.0;0.0005992771689332091;-0.0
1290;6450.0;-0.0;1.6940658945086007e-21;0.0359491034002175;-0.0;-0.0;-0.0;2.168404344971009e-19;-0.0
1291;6455.0;0.000938647502174583;-0.0;0.03020641563099562;0.0010117378272586157;6.412207771521128e-05;0.0007143568935352176;-0.0;4.268390264766689e-06
1292;6460.0;0.0012932447493472507;-0.0;0.023605074647464617;0.0013949632272138945;8.843288919279601e-05;0.0009841073985246416;-0.0;5.880385314316167e-06
1293;6465.0;0.0012202351821170656;-0.0;0.016714421521112036;0.001317539172165756;8.355426079641083e-05;0.0009283992383170525;-0.0;5.547764480631344e-06
1294;6470.0;0.0008760622410830879;-0.0;0.010103797323425387;0.0009473286344141156;6.0108018889712055e-05;0.0006663801362612297;-0.0;3.982307095695106e-06
1295;6475.0;0.0004171693668443793;-0.0;0.004342543125892202;0.000452194586258891;2.871598983635629e-05;0.0003171978157059521;-0.0;1.8957924914903602e-06
1296;6480.0;8.131516293641283e-20;-0.0;3.2526065174565133e-19;-0.0;8.046812998915853e-21;-0.0;-0.0;6.352747104407253e-22
1297;6485.0;-0.0;2.8221603326037976e-05;-0.0;-0.0;-0.0;-0.0;0.003890586930491006;-0.0
1298;6490.0;-0.0;5.6040151699485085e-05;-0.0;-0.0;-0.0;-0.0;0.00907893113527907;-0.0
1299;6495.0;-0.0;7.529145533697313e-05;-0.0;-0.0;-0.0;-0.0;0.01508274285014534;-0.0
1300;6500.0;-0.0;7.781132445513378e-05;-0.0;-0.0;-0.0;-0.0;0.021419732310870954;-0.0
1301;6505.0;-0.0;5.5435569270598854e-05;-0.0;-0.0;-0.0;-0.0;0.027607609753237086;-0.0
1302;6510.0;-0.0;2.710505431213761e-20;-0.0;-0.0;3.8116482626443515e-21;-0.0;0.03316408541302485;1.0587911840678754e-22
1303;6515.0;6.947347189162955e-05;-0.0;0.0006750715409703484;9.436573712277927e-05;6.415663028027298e-06;5.0660275294906737e-05;0.037660887557808824;3.064415522037952e-07
1304;6520.0;9.722343638892913e-05;-0.0;0.0009300182158613057;0.0001457920123492251;1.0155286839055106e-05;6.933604574048799e-05;0.04088581658233715;4.2216099169320235e-07
1305;6525.0;9.370048247015744e-05;-0.0;0.000877412211941312;0.00015817370096475388;1.1301201937424863e-05;6.481760738526596e-05;0.04268069091315148;3.982674373428746e-07
1306;6530.0;6.935519911357298e-05;-0.0;0.000629825716478804;0.00013540567825478177;9.935738827477978e-06;4.5895256277762555e-05;0.04288732897679334;2.858700080274634e-07
1307;6535.0;3.463817529743432e-05;-0.0;0.00029983091674222066;8.138281950472507e-05;6.1412280135558845e-06;2.1359288466499897e-05;0.04134754919980438;1.360778226216211e-07
1308;6540.0;-0.0;0.0;-0.0;0.0;-0.0;7.623296525288703e-21;0.037903170008726124;1.6543612251060553e-23
1309;6545.0;-0.0;0.00033093401998779767;-0.0;-0.0;-0.0;-0.0;0.032542388815967264;-0.0
1310;6550.0;-0.0;0.0006949278540616595;-0.0;-0.0;-0.0;-0.0;0.02583891897740478;-0.0
1311;6555.0;-0.0;0.0009679064356606977;-0.0;-0.0;-0.0;-0.0;0.01851285283478276;-0.0
1312;6560.0;-0.0;0.001025794698224025;-0.0;-0.0;-0.0;-0.0;0.011284282729845243;-0.0
1313;6565.0;-0.0;0.0007445175751907556;-0.0;-0.0;-0.0;-0.0;0.004873301004336304;-0.0
1314;6570.0;6.776263578034403e-21;0.0;-0.0;-0.0;1.3552527156068805e-20;-0.0;1.951563910473908e-18;4.963083675318166e-24
1315;6575.0;3.3981104308231315e-05;-0.0;4.8465225122531224e-05;0.0003093824924602946;2.569720467717086e-05;-0.0;-0.0;2.179146608644442e-08
1316;6580.0;6.788336009775824e-05;-0.0;6.676656725069968e-05;0.000646124945675257;5.374112655397548e-05;-0.0;-0.0;2.986856938866762e-08
1317;6585.0;9.15715724651397e-05;-0.0;6.298737109351814e-05;0.0008968926413407987;7.466256632753733e-05;-0.0;-0.0;2.7979642168902222e-08
1318;6590.0;9.491054650693451e-05;-0.0;4.5210981359999214e-05;0.0009483508611528291;7.899232469497973e-05;-0.0;-0.0;1.987301668938077e-08
1319;6595.0;6.77650873197017e-05;-0.0;2.1520742759155607e-05;0.0006871648868072605;5.726120235342619e-05;-0.0;-0.0;9.297025212335839e-09
1320;6600.0;0.0;-0.0;5.929230630780102e-21;4.336808689942018e-19;-0.0;2.0328790734103208e-20;-0.0;3.7223127564886245e-24
1321;6605.0;-0.0;0.004783325970102285;-0.0;-0.0;-0.0;3.183896659818923e-05;0.0006576993020993958;-0.0
1322;6610.0;-0.0;0.011100720153956994;-0.0;-0.0;-0.0;6.759435452690751e-05;0.0008305837166018764;-0.0
1323;6615.0;-0.0;0.018294123571090004;-0.0;-0.0;-0.0;9.477715780880131e-05;0.0006849546185753115;-0.0
1324;6620.0;-0.0;0.025705477241027192;-0.0;-0.0;-0.0;0.00010089837046651701;0.0003871133830875657;-0.0
1325;6625.0;-0.0;0.03267672218329447;-0.0;-0.0;-0.0;7.346898652270108e-05;0.00010336138520650602;-0.0
1326;6630.0;1.0842021724855044e-19;0.038549799417417686;2.117582368135751e-22;-0.0;1.0842021724855044e-19;-0.0;3.2526065174565133e-19;1.6543612251060553e-24
1327;6635.0;0.00040626198842360896;0.042766674706109356;3.44161074508883e-06;0.004399391354741897;0.0003533452024523648;-0.0;0.00018554860457884468;-0.0
1328;6640.0;0.0008531436049796866;0.045169412784828514;4.713725648489647e-06;0.01019917480646882;0.0007422204849166021;-0.0;0.0005373985842255558;-0.0
1329;6645.0;0.0011883015320417985;0.04570010313222081;4.4109833679418135e-06;0.01678318260816144;0.001033974726648098;-0.0;0.0008751593262655802;-0.0
1330;6650.0;0.0012593924519835103;0.04430083522693187;3.1280225611846896e-06;0.023535247012800416;0.0010959568069022387;-0.0;0.0010184402180243642;-0.0
1331;6655.0;0.0009140730471783904;0.0409136985476074;1.4594818859576313e-06;0.029839200273366437;0.000795515604934411;-0.0;0.0007868506468273564;-0.0
1332;6660.0;0.0;0.03548078257289299;2.6469779601696886e-22;0.035078874642840145;0.0;2.168404344971009e-19;0.0;6.617444900424222e-24
1333;6665.0;-0.0;0.028144737279927032;-0.0;0.03873656298782155;-0.0;0.00045713234134674553;-0.0;1.0551717747511053e-08
1334;6670.0;-0.0;0.019850454639818705;-0.0;0.04068840062938791;-0.0;0.0009603042852723759;-0.0;2.247096829162591e-08
1335;6675.0;-0.0;0.01174338712216994;-0.0;0.04090898350223588;-0.0;0.0013378464274387037;-0.0;3.156658671063841e-08
1336;6680.0;-0.0;0.00496898719658263;-0.0;0.03937290754106205;-0.0;0.0014180893635075418;-0.0;3.364740808284236e-08
1337;6685.0;-0.0;0.0006727073326586782;-0.0;0.036054768680563065;-0.0;0.0010293636891407039;-0.0;2.4522267486531624e-08
1338;6690.0;-0.0;1.734723475976807e-18;-0.0;0.03092916285543548;0.0;-0.0;-0.0;-0.0
1339;6695.0;0.005818122059734086;0.003634755678272009;-0.0;0.024152185565234838;0.005061354098067866;-0.0;0.005567982387627066;-0.0
1340;6700.0;0.013191609718512205;0.01041461688739413;-0.0;0.016605930568952168;0.01145909340957389;-0.0;0.012614962514165398;-0.0
1341;6705.0;0.0209844036811385;0.01871566415734929;-0.0;0.009353991190437424;0.018186882253867935;-0.0;0.020024023353049085;-0.0
1342;6710.0;0.02806044465241708;0.02691397801812042;-0.0;0.0034599607535405245;0.02423838495029986;-0.0;0.026678247877712204;-0.0
1343;6715.0;0.03328367333715212;0.033385638999690485;-0.0;-0.0;0.02860726581821955;-0.0;0.031460719061588864;-0.0
1344;6720.0;0.0355180304401477;0.03650672763204238;2.964615315390051e-21;1.734723475976807e-18;0.03028718917697682;0.0;0.03325451987811312;5.293955920339377e-23
1345;6725.0;0.033986074493473614;0.03514438115917933;1.9204327786007034e-06;0.004104852898622116;0.028607264607399808;0.006549458554571555;0.03131908564527848;1.5283165823837252e-07
1346;6730.0;0.02934483533826209;0.030129963681185746;4.082462056539754e-06;0.011083567439657018;0.02423838273622948;0.014828223577808813;0.026419261059316086;3.210604433669657e-07
1347;6735.0;0.022609960642911098;0.022785896012166348;5.72876062573318e-06;0.019261316352349848;0.018186879451685106;0.023534080868846355;0.019696243161016504;4.472890127466027e-07
1348;6740.0;0.014797098075818476;0.014434598966225792;6.102001278097007e-06;0.026963272365945732;0.011459090641985909;0.03136481622681874;0.01229122899117025;4.7412002373810524e-07
1349;6745.0;0.0069218953053821475;0.0063984933574687776;4.4448568055472725e-06;0.032514608209689835;0.0050613521953511275;0.03701821545086057;0.005345415590567905;3.441561337022972e-07
1350;6750.0;1.3010426069826053e-18;2.8189256484623115e-18;-0.0;0.03424049661282726;-0.0;0.03919206434010639;-0.0;-0.0
1351;6755.0;-0.0;-0.0;-0.0;0.0310657811211928;-0.0;0.03701821996500374;-0.0;-0.0
1352;6760.0;-0.0;-0.0;-0.0;0.02431398854697972;-0.0;0.031364824481251954;-0.0;-0.0
1353;6765.0;-0.0;-0.0;-0.0;0.01590831651897099;-0.0;0.023534091315863388;-0.0;-0.0
1354;6770.0;-0.0;-0.0;-0.0;0.007771962665949511;-0.0;0.014828233895850331;-0.0;-0.0
1355;6775.0;-0.0;-0.0;-0.0;0.0018281246166981981;-0.0;0.006549465648225099;-0.0;-0.0
1356;6780.0;1.734723475976807e-18;7.318364664277155e-19;4.0657581468206416e-20;0.0;-0.0;-0.0;-0.0;1.2705494208814505e-21
1357;6785.0;0.007211548033354098;0.0010333433651134349;2.7675792913860203e-05;0.0035454748175419272;0.0007955050535052282;-0.0;-0.0;2.1290914975897065e-06
1358;6790.0;0.01551570430199815;0.001443150246495362;5.8139298160717904e-05;0.011061188562627416;0.0010959346661983795;-0.0;-0.0;4.472375238845899e-06
1359;6795.0;0.023836294958070554;0.0013870699974103833;8.099699361666694e-05;0.020478469101463975;0.0010339439026369444;-0.0;-0.0;6.230479591741803e-06
1360;6800.0;0.031097146153709673;0.0010227519711230972;8.585535715780105e-05;0.029728644300259142;0.00074218782737841;-0.0;-0.0;6.604032924250637e-06
1361;6805.0;0.03622208404105393;0.0005078455208981028;6.232086666021417e-05;0.03674304202522046;0.0003533215049802656;-0.0;-0.0;4.793663604345629e-06
1362;6810.0;0.038134934772241676;2.710505431213761e-20;-0.0;0.039452990142555426;-0.0;-0.0;1.734723475976807e-18;-0.0
